Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","Core 0 Clock (perf #2/4) [MHz]","Core 1 Clock (perf #1/2) [MHz]","Core 2 Clock (perf #1/1) [MHz]","Core 3 Clock (perf #4/6) [MHz]","Core 4 Clock (perf #3/3) [MHz]","Core 5 Clock (perf #5/5) [MHz]","Bus Clock [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Core 4 T0 Effective Clock [MHz]","Core 4 T1 Effective Clock [MHz]","Core 5 T0 Effective Clock [MHz]","Core 5 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Core 4 T0 Usage [%]","Core 4 T1 Usage [%]","Core 5 T0 Usage [%]","Core 5 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Core 4 Ratio [x]","Core 5 Ratio [x]","Package C6 Residency [%]","Core 0 C0 Residency [%]","Core 1 C0 Residency [%]","Core 2 C0 Residency [%]","Core 3 C0 Residency [%]","Core 4 C0 Residency [%]","Core 5 C0 Residency [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Core 4 C1 Residency [%]","Core 5 C1 Residency [%]","Core 0 C6 Residency [%]","Core 1 C6 Residency [%]","Core 2 C6 Residency [%]","Core 3 C6 Residency [%]","Core 4 C6 Residency [%]","Core 5 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU Die (average) [°C]","CPU CCD1 (Tdie) [°C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","CPU Core Current (SVI2 TFN) [A]","SoC Current (SVI2 TFN) [A]","CPU TDC [A]","CPU EDC [A]","CPU Package Power (SMU) [W]","Core 0 Power (SMU) [W]","Core 1 Power (SMU) [W]","Core 2 Power (SMU) [W]","Core 3 Power (SMU) [W]","Core 4 Power (SMU) [W]","Core 5 Power (SMU) [W]","CPU Core Power [W]","CPU SoC Power [W]","Core+SoC Power [W]","CPU PPT [W]","Infinity Fabric Clock (FCLK) [MHz]","Memory Controller Clock (UCLK) [MHz]","CPU PPT Limit [%]","CPU TDC Limit [%]","CPU EDC Limit [%]","Power Reporting Deviation (Accuracy) [%]","Thermal Throttling (HTC) [Yes/No]","Thermal Throttling (PROCHOT CPU) [Yes/No]","Thermal Throttling (PROCHOT EXT) [Yes/No]","Motherboard [°C]","CPU [°C]","Auxiliary [°C]","CPU (PECI) [°C]","Vcore [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","VIN5 [V]","VIN6 [V]","+12V [V]","+5V [V]","CPU1 [RPM]","Chassis2 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Thermal Diode [°C]","GPU Core Voltage (VDDC) [V]","GPU Fan (ODN) [RPM]","GPU Core Current [A]","GPU Core Power [W]","GPU Chip Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Utilization [%]","GPU D3D Usage [%]","GPU Memory Controller Utilization [%]","GPU I/O Utilization [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Video Encode 1 Usage [%]","GPU Video Encode 2 Usage [%]","GPU Video Encode 3 Usage [%]","GPU Video Encode 4 Usage [%]","GPU Computing (High Priority Compute) Usage [%]","GPU Computing (Compute 3) Usage [%]","GPU Computing (Compute 0) Usage [%]","GPU Computing (Compute 1) Usage [%]","GPU Fan Speed [%]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Memory Usage [MB]","GPU Memory Errors []","GPU Voltage [V]","GPU VRM Voltage In (VIN/+12V) [V]","GPU VID [V]","GPU Current [A]","GPU VRM Power Out (POUT) [W]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","GPU Aux Current [A]","Framerate [FPS]","Framerate 1% Low [FPS]","Framerate 0.1% Low [FPS]",
18.2.2021,17:0:3.202,16049,21513,42.7,10170,22529,31.1,0.0,1.469,1.456,1.456,1.456,1.456,1.456,4242.3,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1547.8,218.7,654.0,850.2,509.2,680.0,405.3,161.5,626.3,199.2,347.5,403.0,550.2,18.4,6.9,15.3,16.9,10.0,13.8,10.0,3.8,13.0,5.3,4.6,6.1,18.4,10.3,42.5,42.5,42.5,42.5,42.5,42.5,0.0,37.6,44.2,39.7,34.6,35.8,35.8,62.4,55.8,60.3,65.4,64.2,64.2,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,43.0,42.9,45.5,1.444,1.087,1.463,18.850,11.829,18.845,30.343,49.479,2.819,3.609,3.126,2.223,2.528,2.403,26.122,12.864,38.986,49.580,1500.0,800.0,56.3,31.4,33.7,155.8,No,No,No,37.0,43.0,37.0,40.0,1.344,3.312,3.296,0.792,3.424,3.264,1.840,0.176,0.128,11.933,5.016,1194,2749,No,40,100.0,No,No,3691,1804,0.0,0.0,0.0,0.000,0.018,9639,4569,63,1.094,1071,104.625,114.434,140.910,1340.0,1750.0,100.0,99.6,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3657,99,8.0,3556,0,1.106,11.594,1.144,89.648,104.688,0,0,0.000,0.000,246,14,1.872,1.267,0,1.000,73,64,62,
18.2.2021,17:0:5.218,16049,21513,42.7,10170,22528,31.1,0.0,1.456,1.456,1.456,1.456,1.456,1.456,4242.3,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1548.9,207.6,660.2,816.8,600.8,624.5,382.0,168.8,632.6,203.1,359.8,411.3,551.4,19.3,6.2,10.0,20.1,11.6,13.9,6.9,4.6,17.0,4.6,9.3,8.5,20.1,11.0,42.5,42.5,42.5,42.5,42.5,42.5,0.0,37.7,43.7,39.9,34.5,35.9,35.7,62.3,56.3,60.1,65.5,64.1,64.3,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,43.0,43.1,44.3,1.444,1.087,1.463,18.808,11.830,18.803,30.250,49.386,2.827,3.548,3.190,2.175,2.531,2.410,26.002,12.865,38.867,49.467,1500.0,800.0,56.2,31.3,33.6,155.3,No,No,No,37.0,43.0,37.0,40.0,1.392,3.312,3.296,0.792,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1204,2743,No,40,100.0,No,No,3691,1804,0.0,0.0,0.0,0.000,0.010,9639,4569,63,1.113,1097,97.875,108.886,138.785,1340.0,1750.0,100.0,99.9,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3657,99,8.0,3556,0,1.106,11.516,1.144,86.719,98.047,0,0,0.000,0.000,246,14,1.314,1.216,0,0.000,76,64,62,
18.2.2021,17:0:7.235,16044,21519,42.7,10166,22532,31.0,0.0,1.456,1.456,1.456,1.456,1.456,1.456,4267.3,3413.8,3413.8,3593.5,3593.5,3593.5,99.8,1570.4,194.2,617.2,855.4,572.2,646.7,378.9,145.9,621.8,190.2,369.6,397.4,546.6,18.6,2.3,9.3,14.7,12.4,9.3,6.9,2.3,10.8,0.7,8.5,6.9,18.6,8.6,42.8,34.2,34.2,36.0,36.0,36.0,0.0,38.2,44.2,40.2,34.6,36.3,36.5,61.8,55.8,59.8,65.4,63.7,63.5,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,43.0,43.2,39.5,1.438,1.087,1.463,18.881,11.818,18.884,30.705,49.504,2.817,3.559,3.184,2.181,2.544,2.448,26.149,12.852,39.001,49.609,1500.0,800.0,56.4,31.5,34.1,155.6,No,No,No,37.0,43.0,37.0,40.0,1.392,3.312,3.296,0.792,3.424,3.280,1.840,0.176,0.128,11.933,5.016,1201,2760,No,40,100.0,No,No,3691,1804,0.0,0.0,0.0,0.008,0.022,9639,4569,63,1.131,1124,98.719,111.676,138.691,1340.0,1750.0,99.0,100.0,42.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3657,99,8.0,3556,0,1.100,11.484,1.144,89.258,102.148,0,0,0.000,0.000,246,14,0.539,2.271,0,1.000,87,64,62,
18.2.2021,17:0:9.251,16043,21519,42.7,10169,22529,31.1,0.0,1.438,1.438,1.438,1.438,1.438,1.438,4242.3,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1572.9,194.0,612.3,852.3,617.7,556.7,317.4,115.0,535.8,198.5,312.9,384.1,522.5,14.7,2.3,12.4,13.9,10.0,8.5,6.2,0.0,10.0,6.2,3.1,10.0,14.7,8.1,42.5,42.5,42.5,42.5,42.5,42.5,0.0,38.2,44.1,40.1,33.5,35.2,35.3,61.8,55.9,59.9,66.5,64.8,64.7,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,43.0,42.6,47.3,1.444,1.087,1.463,18.530,11.802,18.529,30.183,48.950,2.755,3.494,3.126,2.041,2.388,2.340,25.640,12.834,38.474,49.071,1500.0,800.0,55.8,30.9,33.5,158.5,No,No,No,37.0,43.0,37.0,40.0,1.456,3.312,3.296,0.792,3.424,3.280,1.840,0.176,0.128,11.933,5.016,1195,2760,No,40,100.0,No,No,3691,1804,0.0,0.0,0.0,0.000,0.067,9639,4569,63,1.094,1134,97.031,106.128,141.344,1340.0,1750.0,100.0,99.9,41.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3657,99,8.0,3556,0,1.125,11.516,1.144,91.211,104.102,0,0,0.000,0.000,246,14,0.469,1.339,0,1.000,95,64,62,
18.2.2021,17:0:11.268,16042,21520,42.7,10170,22529,31.1,0.0,1.019,1.463,1.463,1.463,1.463,1.463,3593.5,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1577.7,183.0,870.3,501.1,742.8,495.1,325.4,111.0,528.8,190.8,309.4,373.8,517.4,18.6,1.5,20.1,10.8,20.1,2.3,8.5,3.1,15.5,3.1,4.6,6.9,20.1,9.6,36.0,42.5,42.5,42.5,42.5,42.5,0.0,38.4,43.3,40.8,33.9,35.9,35.6,61.6,56.7,59.2,66.1,64.1,64.4,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,43.0,42.6,43.3,1.438,1.087,1.463,18.503,11.805,18.510,30.383,48.939,2.758,3.348,3.206,2.036,2.372,2.337,25.594,12.838,38.432,49.042,1500.0,800.0,55.7,30.9,33.8,158.6,No,No,No,37.0,43.0,37.0,40.0,1.456,3.312,3.296,0.792,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1215,2755,No,40,100.0,No,No,3691,1804,0.0,0.0,0.0,0.000,0.004,9639,4569,63,1.125,1150,98.719,111.059,139.813,1340.0,1750.0,100.0,99.9,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3657,99,8.0,3556,0,1.113,11.484,1.144,95.313,104.492,0,0,0.000,0.000,246,14,0.275,1.351,0,1.000,102,64,62,
18.2.2021,17:0:13.309,16042,21521,42.7,10167,22531,31.0,0.0,1.019,1.456,1.456,1.456,1.456,1.456,4242.3,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1717.4,224.0,1023.1,557.0,875.1,517.3,367.8,145.9,617.0,225.6,353.8,430.5,587.9,19.2,2.3,16.1,10.7,18.4,7.6,5.3,2.3,10.7,3.8,3.0,6.1,19.2,8.8,42.5,42.5,42.5,42.5,42.5,42.5,0.0,41.7,46.8,44.2,36.9,38.8,38.4,58.3,53.2,55.8,63.1,61.2,61.6,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,43.0,43.1,39.8,1.444,1.087,1.463,19.209,11.853,19.208,33.364,49.993,2.993,3.710,3.438,2.170,2.551,2.491,26.585,12.890,39.474,50.082,1500.0,800.0,56.9,32.0,37.1,152.6,No,No,No,38.0,43.0,38.0,40.0,1.344,3.296,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.933,5.016,1193,2755,No,40,100.0,No,No,3691,1804,0.0,0.0,0.0,0.000,0.014,9639,4569,64,1.113,1166,99.563,110.763,140.230,1340.0,1750.0,100.0,100.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3657,99,8.0,3556,0,1.138,11.516,1.144,87.891,102.930,0,0,0.000,0.000,246,14,0.073,1.331,0,0.000,118,64,62,
18.2.2021,17:0:15.325,16041,21521,42.7,10169,22530,31.0,0.0,1.469,1.019,1.019,1.019,1.019,1.019,3593.5,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1599.7,189.3,872.9,585.5,794.3,423.9,302.3,114.3,513.2,202.2,317.6,408.3,527.0,18.4,1.5,13.8,10.0,16.9,7.6,10.0,0.7,7.6,7.6,6.1,6.9,18.4,8.9,36.0,42.5,42.5,42.5,42.5,42.5,0.0,38.9,44.5,40.9,34.1,36.1,36.3,61.1,55.5,59.1,65.9,63.9,63.7,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,43.0,42.9,43.0,1.431,1.087,1.463,18.764,11.808,18.761,31.014,49.336,2.828,3.504,3.212,2.046,2.378,2.413,26.009,12.841,38.849,49.438,1500.0,800.0,56.2,31.3,34.5,158.1,No,No,No,38.0,43.0,38.0,40.0,1.456,3.312,3.296,0.784,3.424,3.264,1.840,0.176,0.128,11.933,5.016,1208,2755,No,40,100.0,No,No,3691,1804,0.0,0.0,0.0,0.000,0.004,9639,4569,64,1.131,1169,104.625,118.357,140.332,1340.0,1750.0,100.0,99.9,27.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3657,99,8.0,3556,0,1.125,11.484,1.144,99.023,106.445,0,0,0.000,0.000,246,14,0.034,1.246,0,0.000,102,64,63,
18.2.2021,17:0:17.341,16042,21521,42.7,10169,22529,31.1,0.0,1.444,1.444,1.444,1.444,1.450,1.450,4242.3,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1586.3,203.2,575.8,820.6,733.6,512.5,310.5,124.1,541.7,196.9,323.0,394.5,526.9,18.6,5.4,12.4,17.8,13.1,13.9,6.9,0.7,13.1,4.6,6.2,10.0,18.6,10.2,42.5,42.5,42.5,42.5,42.5,42.5,0.0,38.6,43.7,41.2,34.6,36.4,36.3,61.4,56.3,58.8,65.4,63.6,63.7,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,43.0,42.8,43.5,1.444,1.087,1.463,18.643,11.802,18.642,30.823,49.135,2.763,3.419,3.182,2.063,2.407,2.397,25.807,12.835,38.642,49.238,1500.0,800.0,56.0,31.1,34.2,158.4,No,No,No,38.0,43.0,38.0,40.0,1.392,3.312,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1194,2749,No,40,100.0,No,No,3691,1804,0.0,0.0,0.0,0.000,0.006,9639,4569,64,1.119,1170,102.938,115.161,139.051,1340.0,1750.0,100.0,99.9,46.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3657,99,8.0,3556,0,1.100,11.453,1.144,94.531,106.445,0,0,0.000,0.000,246,14,0.257,1.182,0,0.000,108,65,63,
18.2.2021,17:0:19.363,16041,21521,42.7,10170,22528,31.1,0.0,1.444,1.019,1.019,1.019,1.019,1.019,3593.5,3393.8,4242.3,4242.3,3393.8,4242.3,99.8,1581.8,190.6,621.0,747.1,709.1,574.7,302.8,116.8,519.7,204.3,321.1,398.4,524.0,16.1,3.0,6.1,19.2,19.2,6.1,10.0,1.5,13.8,3.0,2.3,6.9,19.2,8.9,36.0,34.0,42.5,42.5,34.0,42.5,0.0,38.6,43.1,41.8,34.5,36.0,36.0,61.4,56.9,58.2,65.5,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,43.0,42.6,43.8,1.444,1.087,1.463,18.562,11.787,18.558,30.660,48.990,2.724,3.371,3.212,2.018,2.370,2.390,25.662,12.818,38.480,49.068,1500.0,800.0,55.8,30.9,34.1,158.8,No,No,No,38.0,43.0,38.0,40.0,1.392,3.312,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1195,2749,No,40,100.0,No,No,3691,1804,0.0,0.2,0.2,0.000,0.591,9639,4571,64,1.125,1170,96.188,108.211,139.324,1340.0,1750.0,100.0,99.6,33.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3657,99,8.0,3556,0,1.113,11.484,1.144,94.336,100.391,0,0,0.000,0.000,246,14,0.149,1.278,0,1.000,107,65,63,
18.2.2021,17:0:21.380,16042,21521,42.7,10168,22530,31.0,0.0,1.413,1.425,1.425,1.425,1.425,1.425,4217.4,3593.5,3593.5,3593.5,3593.5,3593.5,99.8,1591.6,208.9,637.0,812.7,747.3,519.1,319.6,107.4,506.8,197.7,312.2,383.1,528.6,14.7,3.1,6.2,16.2,13.9,10.0,11.6,0.0,7.7,3.8,3.1,6.2,16.2,8.0,42.3,36.0,36.0,36.0,36.0,36.0,0.0,38.7,45.0,41.4,34.5,35.7,35.8,61.3,55.0,58.6,65.5,64.3,64.2,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,52.0,43.0,44.0,1.413,1.087,1.431,18.702,11.782,18.700,30.983,49.226,2.794,3.541,3.278,2.063,2.365,2.364,25.937,12.813,38.751,49.346,1500.0,800.0,56.1,31.2,34.4,157.5,No,No,No,38.0,52.1,38.0,40.0,1.280,3.312,3.296,0.784,3.424,3.264,1.840,0.176,0.128,11.933,5.016,1205,2743,No,40,100.0,No,No,3691,1804,0.0,0.0,0.0,0.000,0.002,9639,4571,65,1.119,1170,97.031,108.554,140.121,1340.0,1750.0,99.0,99.9,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3657,99,8.0,3556,0,1.113,11.453,1.144,94.727,106.445,0,0,0.000,0.000,246,14,0.043,1.182,0,0.000,113,65,63,
18.2.2021,17:0:23.405,16040,21522,42.7,10169,22529,31.0,0.0,1.013,1.456,1.456,1.456,1.456,1.456,3433.8,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1565.3,195.7,608.5,759.5,667.3,549.9,304.5,100.0,516.0,186.7,325.1,379.6,513.2,15.5,3.8,16.2,19.3,15.5,8.5,6.9,0.7,10.8,3.1,5.4,7.7,19.3,9.5,34.4,42.5,42.5,42.5,42.5,42.5,0.0,38.2,43.8,40.5,34.0,36.0,36.1,61.8,56.2,59.5,66.0,64.0,63.9,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,48.9,42.5,44.8,1.444,1.087,1.463,18.319,11.776,18.326,30.335,48.593,2.639,3.321,3.138,1.998,2.325,2.351,25.285,12.806,38.091,48.696,1500.0,800.0,55.3,30.5,33.7,159.8,No,No,No,38.0,49.5,38.0,40.0,1.392,3.296,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1305,2755,No,40,100.0,No,No,3691,1804,0.0,0.0,0.0,0.000,0.042,9639,4571,65,1.113,1197,103.781,115.457,141.297,1340.0,1750.0,100.0,99.6,6.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3657,99,8.0,3556,0,1.113,11.484,1.144,98.047,109.766,0,0,0.000,0.000,246,14,0.000,1.206,0,1.000,111,65,63,
18.2.2021,17:0:25.425,16041,21521,42.7,10170,22529,31.1,0.0,1.456,1.444,1.456,1.456,1.456,1.456,4242.3,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1556.3,169.8,694.9,679.5,820.3,447.3,304.3,96.0,483.6,184.5,305.6,365.7,509.0,15.5,3.1,14.7,10.0,16.2,9.3,6.9,0.7,10.0,3.8,6.2,5.4,16.2,8.5,42.5,42.5,42.5,42.5,42.5,42.5,0.0,37.9,43.9,41.2,34.2,35.5,35.2,62.1,56.1,58.8,65.8,64.5,64.8,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,46.3,42.6,47.3,1.444,1.087,1.463,18.579,11.769,18.575,30.579,49.079,2.689,3.419,3.256,2.014,2.305,2.341,25.771,12.799,38.570,49.157,1500.0,800.0,55.9,31.0,34.0,160.2,No,No,No,38.0,46.5,38.0,40.0,1.344,3.296,3.296,0.784,3.424,3.264,1.840,0.176,0.128,11.986,5.016,1286,2749,No,40,100.0,No,No,3691,1804,0.0,0.0,0.0,0.000,0.004,9639,4571,65,1.113,1203,98.719,109.825,141.137,1340.0,1750.0,100.0,100.0,32.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3657,99,8.0,3556,0,1.106,11.516,1.144,94.922,104.883,0,0,0.000,0.000,246,14,0.203,1.227,0,1.000,111,65,63,
18.2.2021,17:0:27.440,16040,21522,42.7,10168,22531,31.0,0.0,1.456,1.450,1.450,1.450,1.450,1.450,4267.3,4267.3,4267.3,3593.5,3593.5,3593.5,99.8,1555.0,179.1,686.7,633.7,860.5,393.1,282.1,105.6,458.6,187.7,292.8,405.3,503.4,13.9,3.1,13.1,10.0,18.6,4.6,3.1,1.5,6.2,2.3,1.5,6.2,18.6,7.0,42.8,42.8,42.8,36.0,36.0,36.0,0.0,37.9,43.1,40.7,33.6,34.7,35.5,62.1,56.9,59.3,66.4,65.3,64.5,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,44.6,42.6,41.5,1.438,1.087,1.463,18.423,11.767,18.425,30.063,48.785,2.653,3.278,3.215,1.987,2.262,2.394,25.501,12.797,38.298,48.896,1500.0,800.0,55.6,30.7,33.4,160.9,No,No,No,38.0,44.6,38.0,40.0,1.280,3.296,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1228,2738,No,40,100.0,No,No,3691,1804,0.0,0.0,0.0,0.191,0.004,9639,4571,66,1.144,1211,95.344,109.049,143.074,1340.0,1750.0,99.0,99.8,39.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3657,99,8.0,3556,0,1.106,11.516,1.144,100.195,107.227,0,0,0.000,0.000,246,14,1.059,2.019,0,1.000,111,65,63,
18.2.2021,17:0:29.463,16041,21521,42.7,10170,22529,31.1,0.0,1.444,1.450,1.450,1.450,1.450,1.450,4242.3,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1547.8,187.4,733.1,643.7,871.0,411.2,308.9,107.3,491.9,189.6,329.5,400.2,518.5,15.3,3.8,13.8,18.4,26.9,9.2,9.2,1.5,7.6,2.3,1.5,8.4,26.9,9.8,42.5,42.5,42.5,42.5,42.5,42.5,0.0,37.7,44.3,41.0,33.8,35.6,35.9,62.3,55.7,59.0,66.2,64.4,64.1,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,44.3,42.7,48.5,1.450,1.087,1.469,18.445,11.771,18.439,30.419,48.779,2.638,3.365,3.236,2.008,2.297,2.403,25.507,12.801,38.308,48.890,1500.0,800.0,55.6,30.7,33.8,159.4,No,No,No,38.0,44.4,38.0,40.0,1.392,3.312,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1216,2760,No,40,100.0,No,No,3691,1804,0.0,0.0,0.0,0.000,0.040,9639,4571,66,1.113,1234,104.625,116.395,143.043,1340.0,1750.0,100.0,100.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3657,99,8.0,3556,0,1.113,11.484,1.144,98.438,110.547,0,0,0.000,0.000,246,14,0.596,1.438,0,1.000,110,65,63,
18.2.2021,17:0:31.490,16040,21522,42.7,10170,22529,31.1,0.0,1.444,1.444,1.444,1.444,1.456,1.456,4242.3,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1592.7,178.5,637.2,683.3,859.8,423.9,274.4,106.9,470.1,171.6,306.4,382.0,507.2,12.3,2.3,13.8,10.0,20.7,4.6,2.3,0.7,9.2,2.3,3.0,6.1,20.7,7.3,42.5,42.5,42.5,42.5,42.5,42.5,0.0,38.8,43.4,41.2,33.8,35.1,35.7,61.2,56.6,58.8,66.2,64.9,64.3,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,44.1,42.6,42.5,1.438,1.087,1.463,18.391,11.774,18.394,30.217,48.732,2.683,3.292,3.250,1.970,2.262,2.362,25.417,12.804,38.221,48.821,1500.0,800.0,55.5,30.7,33.6,159.9,No,No,No,38.0,44.1,38.0,40.0,1.392,3.312,3.296,0.784,3.424,3.264,1.840,0.176,0.128,11.933,5.016,1214,2755,No,40,100.0,No,No,3691,1804,0.0,0.0,0.0,0.000,0.024,9639,4571,66,1.106,1263,100.406,111.074,142.078,1340.0,1750.0,99.0,99.7,31.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3657,99,8.0,3556,0,1.131,11.516,1.144,99.023,104.102,0,0,0.000,0.000,246,14,4.359,1.263,0,1.000,115,65,63,
